1643202146620;47.28211059663108;-1.5208643558350263
1643202193323;47.28185125083419;-1.5205067829512953
1643202193423;47.28185125083419;-1.5205067829512953
1643202193525;47.28185125083419;-1.5205067829512953
1643202193633;47.28185125083419;-1.5205067829512953
1643202193734;47.28185125083419;-1.5205067829512953
1643202193834;47.28185125083419;-1.5205067829512953
1643202193935;47.28185125083419;-1.5205067829512953
1643202194035;47.28185125083419;-1.5205067829512953
1643202194136;47.28185125083419;-1.5205067829512953
1643202194270;47.28185125083419;-1.5205067829512953
1643202194371;47.28185125083419;-1.5205067829512953
1643202194471;47.28185125083419;-1.5205067829512953
1643202194572;47.28185125083419;-1.5205067829512953
1643202194694;47.28185125083419;-1.5205067829512953
1643202194794;47.28185125083419;-1.5205067829512953
1643202194895;47.28185125083419;-1.5205067829512953
1643202195036;47.28185125083419;-1.5205067829512953
1643202195184;47.28185125083419;-1.5205067829512953
1643202195308;47.28185125083419;-1.5205067829512953
1643202195408;47.28185125083419;-1.5205067829512953
1643202195509;47.28185125083419;-1.5205067829512953
1643202195609;47.28185125083419;-1.5205067829512953
1643202195710;47.28185125083419;-1.5205067829512953
1643202195892;47.28185125083419;-1.5205067829512953
1643202196051;47.28185125083419;-1.5205067829512953
1643202196167;47.28185125083419;-1.5205067829512953
1643202196268;47.28185125083419;-1.5205067829512953
1643202196444;47.28185125083419;-1.5205067829512953
1643202196568;47.28185125083419;-1.5205067829512953
1643202196714;47.28185125083419;-1.5205067829512953
1643202196867;47.28185125083419;-1.5205067829512953
1643202197001;47.28185125083419;-1.5205067829512953
1643202197156;47.28185125083419;-1.5205067829512953
1643202197316;47.28185125083419;-1.5205067829512953
1643202197477;47.28185125083419;-1.5205067829512953
1643202197621;47.28185125083419;-1.5205067829512953
1643202197721;47.28185125083419;-1.5205067829512953
1643202197821;47.28185125083419;-1.5205067829512953
1643202197921;47.28185125083419;-1.5205067829512953
1643202198021;47.28185125083419;-1.5205067829512953
1643202198208;47.28185125083419;-1.5205067829512953
1643202198333;47.28185125083419;-1.5205067829512953
1643202198437;47.28185125083419;-1.5205067829512953
1643202198537;47.28185125083419;-1.5205067829512953
1643202198638;47.28185125083419;-1.5205067829512953
1643202198790;47.28185125083419;-1.5205067829512953
1643202198906;47.28185125083419;-1.5205067829512953
1643202199007;47.28185125083419;-1.5205067829512953
1643202199107;47.28185125083419;-1.5205067829512953
1643202199207;47.28185125083419;-1.5205067829512953
1643202199307;47.28185125083419;-1.5205067829512953
1643202199413;47.28185125083419;-1.5205067829512953
1643202199513;47.28185125083419;-1.5205067829512953
1643202199662;47.28185125083419;-1.5205067829512953
1643202199835;47.28185125083419;-1.5205067829512953
1643202200006;47.28185125083419;-1.5205067829512953
1643202200123;47.28185125083419;-1.5205067829512953
1643202200223;47.28185125083419;-1.5205067829512953
1643202200323;47.28185125083419;-1.5205067829512953
1643202200491;47.28185125083419;-1.5205067829512953
1643202200639;47.28185125083419;-1.5205067829512953
1643202200740;47.28185125083419;-1.5205067829512953
1643202200840;47.28185125083419;-1.5205067829512953
1643202200942;47.28185125083419;-1.5205067829512953
1643202201042;47.28185125083419;-1.5205067829512953
1643202201142;47.28185125083419;-1.5205067829512953
1643202201243;47.28185125083419;-1.5205067829512953
1643202201415;47.28185125083419;-1.5205067829512953
1643202201581;47.28185125083419;-1.5205067829512953
1643202201702;47.28185125083419;-1.5205067829512953
1643202201802;47.28185125083419;-1.5205067829512953
1643202201903;47.28185125083419;-1.5205067829512953
1643202202028;47.28185125083419;-1.5205067829512953
1643202202128;47.28185125083419;-1.5205067829512953
1643202202228;47.28185125083419;-1.5205067829512953
1643202202328;47.28185125083419;-1.5205067829512953
1643202202429;47.28185125083419;-1.5205067829512953
1643202202537;47.28185125083419;-1.5205067829512953
1643202202637;47.28185125083419;-1.5205067829512953
1643202202767;47.28185125083419;-1.5205067829512953
1643202202867;47.28185125083419;-1.5205067829512953
1643202202967;47.28185125083419;-1.5205067829512953
1643202203155;47.28185125083419;-1.5205067829512953
1643202203323;47.28185125083419;-1.5205067829512953
1643202203491;47.28185125083419;-1.5205067829512953
1643202203651;47.28185125083419;-1.5205067829512953
1643202203819;47.28185125083419;-1.5205067829512953
1643202203992;47.28185125083419;-1.5205067829512953
1643202204157;47.28185125083419;-1.5205067829512953
1643202204307;47.28185125083419;-1.5205067829512953
1643202204408;47.28185125083419;-1.5205067829512953
1643202204509;47.28185125083419;-1.5205067829512953
1643202204610;47.28185125083419;-1.5205067829512953
1643202204775;47.28185125083419;-1.5205067829512953
1643202204952;47.28185125083419;-1.5205067829512953
1643202205126;47.28185125083419;-1.5205067829512953
1643202205252;47.28185125083419;-1.5205067829512953
1643202205353;47.28185125083419;-1.5205067829512953
1643202205452;47.28185125083419;-1.5205067829512953
1643202205552;47.28185125083419;-1.5205067829512953
1643202205653;47.28185125083419;-1.5205067829512953
1643202205753;47.28185125083419;-1.5205067829512953
1643202205940;47.28185125083419;-1.5205067829512953
1643202206042;47.28185125083419;-1.5205067829512953
1643202206141;47.28185125083419;-1.5205067829512953
1643202206241;47.28185125083419;-1.5205067829512953
1643202206341;47.28185125083419;-1.5205067829512953
1643202206530;47.28185125083419;-1.5205067829512953
1643202206682;47.28185125083419;-1.5205067829512953
1643202206837;47.28185125083419;-1.5205067829512953
1643202207013;47.28185125083419;-1.5205067829512953
1643202207193;47.28185125083419;-1.5205067829512953
1643202207321;47.28185125083419;-1.5205067829512953
1643202207425;47.28185125083419;-1.5205067829512953
1643202207524;47.28185125083419;-1.5205067829512953
1643202207624;47.28185125083419;-1.5205067829512953
1643202207724;47.28185125083419;-1.5205067829512953
1643202207825;47.28185125083419;-1.5205067829512953
1643202207926;47.28185125083419;-1.5205067829512953
1643202208139;47.28185125083419;-1.5205067829512953
1643202208324;47.28185125083419;-1.5205067829512953
1643202208512;47.28185125083419;-1.5205067829512953
1643202208646;47.28185125083419;-1.5205067829512953
1643202208746;47.28185125083419;-1.5205067829512953
1643202208847;47.28185125083419;-1.5205067829512953
1643202209021;47.28185125083419;-1.5205067829512953
1643202209205;47.28185125083419;-1.5205067829512953
1643202209330;47.28185125083419;-1.5205067829512953
1643202209430;47.28185125083419;-1.5205067829512953
1643202209531;47.28185125083419;-1.5205067829512953
1643202209631;47.28185125083419;-1.5205067829512953
1643202209731;47.28185125083419;-1.5205067829512953
1643202209832;47.28185125083419;-1.5205067829512953
1643202210006;47.28185125083419;-1.5205067829512953
1643202210193;47.28185125083419;-1.5205067829512953
1643202210328;47.28185125083419;-1.5205067829512953
1643202210487;47.28185125083419;-1.5205067829512953
1643202210651;47.28185125083419;-1.5205067829512953
1643202210752;47.28185125083419;-1.5205067829512953
1643202210852;47.28185125083419;-1.5205067829512953
1643202210953;47.28185125083419;-1.5205067829512953
1643202211074;47.28185125083419;-1.5205067829512953
1643202211175;47.28185125083419;-1.5205067829512953
1643202211372;47.28185125083419;-1.5205067829512953
1643202211472;47.28185125083419;-1.5205067829512953
1643202211572;47.28185125083419;-1.5205067829512953
1643202211672;47.28185125083419;-1.5205067829512953
1643202211880;47.28185125083419;-1.5205067829512953
1643202211998;47.28185125083419;-1.5205067829512953
1643202212098;47.28185125083419;-1.5205067829512953
1643202212198;47.28185125083419;-1.5205067829512953
1643202212299;47.28185125083419;-1.5205067829512953
1643202212400;47.28185125083419;-1.5205067829512953
1643202212537;47.28185125083419;-1.5205067829512953
1643202212637;47.28185125083419;-1.5205067829512953
1643202212754;47.28185125083419;-1.5205067829512953
1643202212854;47.28185125083419;-1.5205067829512953
1643202212954;47.28185125083419;-1.5205067829512953
1643202213054;47.28185125083419;-1.5205067829512953
1643202213154;47.28185125083419;-1.5205067829512953
1643202213255;47.28185125083419;-1.5205067829512953
1643202213356;47.28185125083419;-1.5205067829512953
1643202213456;47.28185125083419;-1.5205067829512953
1643202213608;47.28185125083419;-1.5205067829512953
1643202213709;47.28185125083419;-1.5205067829512953
1643202213809;47.28185125083419;-1.5205067829512953
1643202213909;47.28185125083419;-1.5205067829512953
1643202214009;47.28185125083419;-1.5205067829512953
1643202214109;47.28185125083419;-1.5205067829512953
1643202214209;47.28185125083419;-1.5205067829512953
1643202214310;47.28185125083419;-1.5205067829512953
1643202214410;47.28185125083419;-1.5205067829512953
1643202214510;47.28185125083419;-1.5205067829512953
1643202214610;47.28185125083419;-1.5205067829512953
1643202214710;47.28185125083419;-1.5205067829512953
1643202214811;47.28185125083419;-1.5205067829512953
1643202214912;47.28185125083419;-1.5205067829512953
1643202215012;47.28185125083419;-1.5205067829512953
1643202215112;47.28185125083419;-1.5205067829512953
1643202215212;47.28185125083419;-1.5205067829512953
1643202215312;47.28185125083419;-1.5205067829512953
1643202215413;47.28185125083419;-1.5205067829512953
1643202215513;47.28185125083419;-1.5205067829512953
1643202215614;47.28185125083419;-1.5205067829512953
1643202215714;47.28185125083419;-1.5205067829512953
1643202215814;47.28185125083419;-1.5205067829512953
1643202215915;47.28185125083419;-1.5205067829512953
1643202216015;47.28185125083419;-1.5205067829512953
1643202216115;47.28185125083419;-1.5205067829512953
1643202216215;47.28185125083419;-1.5205067829512953
1643202216315;47.28185125083419;-1.5205067829512953
1643202216415;47.28185125083419;-1.5205067829512953
1643202216515;47.28185125083419;-1.5205067829512953
1643202216615;47.28185125083419;-1.5205067829512953
1643202216715;47.28185125083419;-1.5205067829512953
1643202216815;47.28185125083419;-1.5205067829512953
1643202216915;47.28185125083419;-1.5205067829512953
1643202217015;47.28185125083419;-1.5205067829512953
1643202217115;47.28185125083419;-1.5205067829512953
1643202217216;47.28185125083419;-1.5205067829512953
1643202217317;47.28185125083419;-1.5205067829512953
1643202217417;47.28185125083419;-1.5205067829512953
1643202217518;47.28185125083419;-1.5205067829512953
1643202217632;47.28185125083419;-1.5205067829512953
1643202217733;47.28185125083419;-1.5205067829512953
1643202217832;47.28185125083419;-1.5205067829512953
1643202217933;47.28185125083419;-1.5205067829512953
1643202218033;47.28185125083419;-1.5205067829512953
1643202218134;47.28185125083419;-1.5205067829512953
1643202218234;47.28185125083419;-1.5205067829512953
1643202218335;47.28185125083419;-1.5205067829512953
1643202218435;47.28185125083419;-1.5205067829512953
1643202218535;47.28185125083419;-1.5205067829512953
1643202218640;47.28185125083419;-1.5205067829512953
1643202218739;47.28185125083419;-1.5205067829512953
1643202218839;47.28185125083419;-1.5205067829512953
1643202218939;47.28185125083419;-1.5205067829512953
1643202219039;47.28185125083419;-1.5205067829512953
1643202219140;47.28185125083419;-1.5205067829512953
1643202219240;47.28185125083419;-1.5205067829512953
1643202219343;47.28185125083419;-1.5205067829512953
1643202219444;47.28185125083419;-1.5205067829512953
1643202219544;47.28185125083419;-1.5205067829512953
1643202219645;47.28185125083419;-1.5205067829512953
1643202219744;47.28185125083419;-1.5205067829512953
1643202219844;47.28185125083419;-1.5205067829512953
1643202219944;47.28185125083419;-1.5205067829512953
1643202220044;47.28185125083419;-1.5205067829512953
1643202220145;47.28185125083419;-1.5205067829512953
1643202220245;47.28185125083419;-1.5205067829512953
1643202220345;47.28185125083419;-1.5205067829512953
1643202220446;47.28185125083419;-1.5205067829512953
1643202220547;47.28185125083419;-1.5205067829512953
1643202220647;47.28185125083419;-1.5205067829512953
1643202220747;47.28185125083419;-1.5205067829512953
1643202220847;47.28185125083419;-1.5205067829512953
1643202220947;47.28185125083419;-1.5205067829512953
1643202221047;47.28185125083419;-1.5205067829512953
1643202221147;47.28185125083419;-1.5205067829512953
1643202221247;47.28185125083419;-1.5205067829512953
1643202221347;47.28185125083419;-1.5205067829512953
1643202221447;47.28185125083419;-1.5205067829512953
1643202221547;47.28185125083419;-1.5205067829512953
1643202221647;47.28185125083419;-1.5205067829512953
1643202221747;47.28185125083419;-1.5205067829512953
1643202221848;47.28185125083419;-1.5205067829512953
1643202221948;47.28185125083419;-1.5205067829512953
1643202222049;47.28185125083419;-1.5205067829512953
1643202222149;47.28185125083419;-1.5205067829512953
1643202222249;47.28185125083419;-1.5205067829512953
1643202222350;47.28185125083419;-1.5205067829512953
1643202222450;47.28185125083419;-1.5205067829512953
1643202222550;47.28185125083419;-1.5205067829512953
1643202223658;47.28185125083419;-1.5205067829512953
1643202223759;47.28185125083419;-1.5205067829512953
1643202223859;47.28185125083419;-1.5205067829512953
1643202223959;47.28185125083419;-1.5205067829512953
1643202224059;47.28185125083419;-1.5205067829512953
1643202224159;47.28185125083419;-1.5205067829512953
1643202224259;47.28185125083419;-1.5205067829512953
1643202224359;47.28185125083419;-1.5205067829512953
1643202224460;47.28185125083419;-1.5205067829512953
1643202224559;47.28185125083419;-1.5205067829512953
1643202224659;47.28185125083419;-1.5205067829512953
1643202224760;47.28185125083419;-1.5205067829512953
1643202224859;47.28185125083419;-1.5205067829512953
1643202224959;47.28185125083419;-1.5205067829512953
1643202225059;47.28185125083419;-1.5205067829512953
1643202225159;47.28185125083419;-1.5205067829512953
1643202225259;47.28185125083419;-1.5205067829512953
1643202225359;47.28185125083419;-1.5205067829512953
1643202225459;47.28185125083419;-1.5205067829512953
1643202225559;47.28185125083419;-1.5205067829512953
1643202225659;47.28185125083419;-1.5205067829512953
1643202225759;47.28185125083419;-1.5205067829512953
1643202225859;47.28185125083419;-1.5205067829512953
1643202225959;47.28185125083419;-1.5205067829512953
1643202226059;47.28185125083419;-1.5205067829512953
1643202226160;47.28185125083419;-1.5205067829512953
1643202226260;47.28185125083419;-1.5205067829512953
1643202226361;47.28185125083419;-1.5205067829512953
1643202226461;47.28185125083419;-1.5205067829512953
1643202226562;47.28185125083419;-1.5205067829512953
1643202226662;47.28185125083419;-1.5205067829512953
1643202226763;47.28185125083419;-1.5205067829512953
1643202226863;47.28185125083419;-1.5205067829512953
1643202226969;47.28185125083419;-1.5205067829512953
1643202227069;47.28185125083419;-1.5205067829512953
1643202227169;47.28185125083419;-1.5205067829512953
1643202227269;47.28185125083419;-1.5205067829512953
1643202227370;47.28185125083419;-1.5205067829512953
1643202227469;47.28185125083419;-1.5205067829512953
1643202227578;47.28185125083419;-1.5205067829512953
1643202227677;47.28185125083419;-1.5205067829512953
1643202227777;47.28185125083419;-1.5205067829512953
1643202227878;47.28185125083419;-1.5205067829512953
1643202227977;47.28185125083419;-1.5205067829512953
1643202228078;47.28185125083419;-1.5205067829512953
1643202228181;47.28185125083419;-1.5205067829512953
1643202228281;47.28185125083419;-1.5205067829512953
1643202228381;47.28185125083419;-1.5205067829512953
1643202228482;47.28185125083419;-1.5205067829512953
1643202228582;47.28185125083419;-1.5205067829512953
1643202228683;47.28185125083419;-1.5205067829512953
1643202228789;47.28185125083419;-1.5205067829512953
1643202228889;47.28185125083419;-1.5205067829512953
1643202228989;47.28185125083419;-1.5205067829512953
1643202229090;47.28185125083419;-1.5205067829512953
1643202229192;47.28185125083419;-1.5205067829512953
1643202229293;47.28185125083419;-1.5205067829512953
1643202229408;47.28185125083419;-1.5205067829512953
1643202229508;47.28185125083419;-1.5205067829512953
1643202229608;47.28185125083419;-1.5205067829512953
1643202229713;47.28185125083419;-1.5205067829512953
1643202229813;47.28185125083419;-1.5205067829512953
1643202229913;47.28185125083419;-1.5205067829512953
1643202230016;47.28185125083419;-1.5205067829512953
1643202230116;47.28185125083419;-1.5205067829512953
1643202230217;47.28185125083419;-1.5205067829512953
1643202230316;47.28185125083419;-1.5205067829512953
1643202230417;47.28185125083419;-1.5205067829512953
1643202230518;47.28185125083419;-1.5205067829512953
1643202230623;47.28185125083419;-1.5205067829512953
1643202230723;47.28185125083419;-1.5205067829512953
1643202230823;47.28185125083419;-1.5205067829512953
1643202230923;47.28185125083419;-1.5205067829512953
1643202231024;47.28185125083419;-1.5205067829512953
1643202231126;47.28185125083419;-1.5205067829512953
1643202231236;47.28185125083419;-1.5205067829512953
1643202231336;47.28185125083419;-1.5205067829512953
1643202231436;47.28185125083419;-1.5205067829512953
1643202231537;47.28185125083419;-1.5205067829512953
1643202231637;47.28185125083419;-1.5205067829512953
1643202231740;47.28185125083419;-1.5205067829512953
1643202231840;47.28185125083419;-1.5205067829512953
1643202231941;47.28185125083419;-1.5205067829512953
1643202232047;47.28185125083419;-1.5205067829512953
1643202232150;47.28185125083419;-1.5205067829512953
1643202232250;47.28185125083419;-1.5205067829512953
1643202232350;47.28185125083419;-1.5205067829512953
1643202232452;47.28185125083419;-1.5205067829512953
1643202232552;47.28185125083419;-1.5205067829512953
1643202232652;47.28185125083419;-1.5205067829512953
1643202232753;47.28185125083419;-1.5205067829512953
1643202232853;47.28185125083419;-1.5205067829512953
1643202232953;47.28185125083419;-1.5205067829512953
1643202233070;47.28185125083419;-1.5205067829512953
1643202233170;47.28185125083419;-1.5205067829512953
1643202233270;47.28185125083419;-1.5205067829512953
1643202233371;47.28185125083419;-1.5205067829512953
1643202233470;47.28185125083419;-1.5205067829512953
1643202233571;47.28185125083419;-1.5205067829512953
1643202233676;47.28185125083419;-1.5205067829512953
1643202233776;47.28185125083419;-1.5205067829512953
1643202233876;47.28185125083419;-1.5205067829512953
1643202233977;47.28185125083419;-1.5205067829512953
1643202234083;47.28185125083419;-1.5205067829512953
1643202234188;47.28185125083419;-1.5205067829512953
1643202234292;47.28185125083419;-1.5205067829512953
1643202234392;47.28185125083419;-1.5205067829512953
1643202234492;47.28185125083419;-1.5205067829512953
1643202234594;47.28185125083419;-1.5205067829512953
1643202234695;47.28185125083419;-1.5205067829512953
1643202234796;47.28185125083419;-1.5205067829512953
1643202234911;47.28185125083419;-1.5205067829512953
1643202235012;47.28185125083419;-1.5205067829512953
1643202235112;47.28185125083419;-1.5205067829512953
1643202235215;47.28185125083419;-1.5205067829512953
1643202235315;47.28185125083419;-1.5205067829512953
1643202235415;47.28185125083419;-1.5205067829512953
1643202235519;47.28185125083419;-1.5205067829512953
1643202235619;47.28185125083419;-1.5205067829512953
1643202235719;47.28185125083419;-1.5205067829512953
1643202235828;47.28185125083419;-1.5205067829512953
1643202235936;47.28185125083419;-1.5205067829512953
1643202236036;47.28185125083419;-1.5205067829512953
1643202236142;47.28185125083419;-1.5205067829512953
1643202236243;47.28185125083419;-1.5205067829512953
1643202236342;47.28185125083419;-1.5205067829512953
1643202236442;47.28185125083419;-1.5205067829512953
1643202236543;47.28185125083419;-1.5205067829512953
1643202236643;47.28185125083419;-1.5205067829512953
1643202236744;47.28185125083419;-1.5205067829512953
1643202236856;47.28185125083419;-1.5205067829512953
1643202236965;47.28185125083419;-1.5205067829512953
1643202237068;47.28185125083419;-1.5205067829512953
1643202237174;47.28185125083419;-1.5205067829512953
1643202237285;47.28185125083419;-1.5205067829512953
1643202237387;47.28185125083419;-1.5205067829512953
1643202237490;47.28185125083419;-1.5205067829512953
1643202237596;47.28185125083419;-1.5205067829512953
1643202237697;47.28185125083419;-1.5205067829512953
1643202237809;47.28185125083419;-1.5205067829512953
1643202237925;47.28185125083419;-1.5205067829512953
1643202238027;47.28185125083419;-1.5205067829512953
1643202238133;47.28185125083419;-1.5205067829512953
1643202238244;47.28185125083419;-1.5205067829512953
1643202238355;47.28185125083419;-1.5205067829512953
1643202238464;47.28185125083419;-1.5205067829512953
1643202238575;47.28185125083419;-1.5205067829512953
1643202238678;47.28185125083419;-1.5205067829512953
1643202238778;47.28185125083419;-1.5205067829512953
1643202238890;47.28185125083419;-1.5205067829512953
1643202239000;47.28185125083419;-1.5205067829512953
1643202239111;47.28185125083419;-1.5205067829512953
1643202239222;47.28185125083419;-1.5205067829512953
1643202239334;47.28185125083419;-1.5205067829512953
1643202239443;47.28185125083419;-1.5205067829512953
1643202239545;47.28185125083419;-1.5205067829512953
1643202239648;47.28185125083419;-1.5205067829512953
1643202239762;47.28185125083419;-1.5205067829512953
1643202239864;47.28185125083419;-1.5205067829512953
1643202239968;47.28185125083419;-1.5205067829512953
1643202240071;47.28185125083419;-1.5205067829512953
1643202240184;47.28185125083419;-1.5205067829512953
1643202240289;47.28185125083419;-1.5205067829512953
1643202240396;47.28185125083419;-1.5205067829512953
1643202240507;47.28185125083419;-1.5205067829512953
1643202240631;47.28185125083419;-1.5205067829512953
1643202240732;47.28185125083419;-1.5205067829512953
1643202240841;47.28185125083419;-1.5205067829512953
1643202240964;47.28185125083419;-1.5205067829512953
1643202241065;47.28185125083419;-1.5205067829512953
1643202241175;47.28185125083419;-1.5205067829512953
1643202241287;47.28185125083419;-1.5205067829512953
1643202241401;47.28185125083419;-1.5205067829512953
1643202241515;47.28185125083419;-1.5205067829512953
1643202241627;47.28185125083419;-1.5205067829512953
1643202241730;47.28185125083419;-1.5205067829512953
1643202241834;47.28185125083419;-1.5205067829512953
1643202241949;47.28185125083419;-1.5205067829512953
1643202242066;47.28185125083419;-1.5205067829512953
1643202242194;47.28185125083419;-1.5205067829512953
1643202242297;47.28185125083419;-1.5205067829512953
1643202242403;47.28185125083419;-1.5205067829512953
1643202242516;47.28185125083419;-1.5205067829512953
1643202242619;47.28185125083419;-1.5205067829512953
1643202242725;47.28185125083419;-1.5205067829512953
1643202242841;47.28185125083419;-1.5205067829512953
1643202242947;47.28185125083419;-1.5205067829512953
1643202243052;47.28185125083419;-1.5205067829512953
1643202243158;47.28185125083419;-1.5205067829512953
1643202243275;47.28185125083419;-1.5205067829512953
1643202243396;47.28185125083419;-1.5205067829512953
1643202243500;47.28185125083419;-1.5205067829512953
1643202243609;47.28185125083419;-1.5205067829512953
1643202243711;47.28185125083419;-1.5205067829512953
1643202243820;47.28185125083419;-1.5205067829512953
1643202243931;47.28185125083419;-1.5205067829512953
1643202244035;47.28185125083419;-1.5205067829512953
1643202244142;47.28185125083419;-1.5205067829512953
1643202244256;47.28185125083419;-1.5205067829512953
1643202244372;47.28185125083419;-1.5205067829512953
1643202244497;47.28185125083419;-1.5205067829512953
