1643202146620;47.28211059663108;-1.5208643558350263
1643202244601;47.28185125083419;-1.5205067829512953
1643202244708;47.28185125083419;-1.5205067829512953
1643202244813;47.28185125083419;-1.5205067829512953
1643202244919;47.28185125083419;-1.5205067829512953
1643202245047;47.28185125083419;-1.5205067829512953
1643202245156;47.28185125083419;-1.5205067829512953
1643202245273;47.28185125083419;-1.5205067829512953
1643202245390;47.28185125083419;-1.5205067829512953
1643202245498;47.28185125083419;-1.5205067829512953
1643202245615;47.28185125083419;-1.5205067829512953
1643202245720;47.28185125083419;-1.5205067829512953
1643202245826;47.28185125083419;-1.5205067829512953
1643202245933;47.28185125083419;-1.5205067829512953
1643202246051;47.28185125083419;-1.5205067829512953
1643202246168;47.28185125083419;-1.5205067829512953
1643202246276;47.28185125083419;-1.5205067829512953
1643202246384;47.28185125083419;-1.5205067829512953
1643202246492;47.28185125083419;-1.5205067829512953
1643202246605;47.28185125083419;-1.5205067829512953
1643202246721;47.28185125083419;-1.5205067829512953
1643202246828;47.28185125083419;-1.5205067829512953
1643202246935;47.28185125083419;-1.5205067829512953
1643202247052;47.28185125083419;-1.5205067829512953
1643202247169;47.28185125083419;-1.5205067829512953
1643202247297;47.28185125083419;-1.5205067829512953
1643202247404;47.28185125083419;-1.5205067829512953
1643202247513;47.28185125083419;-1.5205067829512953
1643202247621;47.28185125083419;-1.5205067829512953
1643202247731;47.28185125083419;-1.5205067829512953
1643202247858;47.28185125083419;-1.5205067829512953
1643202247965;47.28185125083419;-1.5205067829512953
1643202248072;47.28185125083419;-1.5205067829512953
1643202248183;47.28185125083419;-1.5205067829512953
1643202248301;47.28185125083419;-1.5205067829512953
1643202248432;47.28185125083419;-1.5205067829512953
1643202248540;47.28185125083419;-1.5205067829512953
1643202248651;47.28185125083419;-1.5205067829512953
1643202248761;47.28185125083419;-1.5205067829512953
1643202248870;47.28185125083419;-1.5205067829512953
1643202248986;47.28185125083419;-1.5205067829512953
1643202249101;47.28185125083419;-1.5205067829512953
1643202249213;47.28185125083419;-1.5205067829512953
1643202249327;47.28185125083419;-1.5205067829512953
1643202249440;47.28185125083419;-1.5205067829512953
1643202249562;47.28185125083419;-1.5205067829512953
1643202249669;47.28185125083419;-1.5205067829512953
1643202249778;47.28185125083419;-1.5205067829512953
1643202249890;47.28185125083419;-1.5205067829512953
1643202250014;47.28185125083419;-1.5205067829512953
1643202250144;47.28185125083419;-1.5205067829512953
1643202250254;47.28185125083419;-1.5205067829512953
1643202250372;47.28185125083419;-1.5205067829512953
1643202250493;47.28185125083419;-1.5205067829512953
1643202250617;47.28185125083419;-1.5205067829512953
1643202250735;47.28185125083419;-1.5205067829512953
1643202250846;47.28185125083419;-1.5205067829512953
1643202250966;47.28185125083419;-1.5205067829512953
1643202251087;47.28185125083419;-1.5205067829512953
1643202251209;47.28185125083419;-1.5205067829512953
1643202251341;47.28185125083419;-1.5205067829512953
1643202251451;47.28185125083419;-1.5205067829512953
1643202251565;47.28185125083419;-1.5205067829512953
1643202251680;47.28185125083419;-1.5205067829512953
1643202251790;47.28185125083419;-1.5205067829512953
1643202251913;47.28185125083419;-1.5205067829512953
1643202252027;47.28185125083419;-1.5205067829512953
1643202252151;47.28185125083419;-1.5205067829512953
1643202252265;47.28185125083419;-1.5205067829512953
1643202252379;47.28185125083419;-1.5205067829512953
1643202252499;47.28185125083419;-1.5205067829512953
1643202252620;47.28185125083419;-1.5205067829512953
1643202252731;47.28185125083419;-1.5205067829512953
1643202252857;47.28185125083419;-1.5205067829512953
1643202252980;47.28185125083419;-1.5205067829512953
1643202253108;47.28185125083419;-1.5205067829512953
1643202253231;47.28185125083419;-1.5205067829512953
1643202253354;47.28185125083419;-1.5205067829512953
1643202253478;47.28185125083419;-1.5205067829512953
1643202253602;47.28185125083419;-1.5205067829512953
1643202253721;47.28185125083419;-1.5205067829512953
1643202253847;47.28185125083419;-1.5205067829512953
1643202253972;47.28185125083419;-1.5205067829512953
1643202254099;47.28185125083419;-1.5205067829512953
1643202254224;47.28185125083419;-1.5205067829512953
1643202254359;47.28185125083419;-1.5205067829512953
1643202254473;47.28185125083419;-1.5205067829512953
1643202254597;47.28185125083419;-1.5205067829512953
1643202254715;47.28185125083419;-1.5205067829512953
1643202254830;47.28185125083419;-1.5205067829512953
1643202254961;47.28185125083419;-1.5205067829512953
1643202255086;47.28185125083419;-1.5205067829512953
1643202255210;47.28185125083419;-1.5205067829512953
1643202255337;47.28185125083419;-1.5205067829512953
1643202255464;47.28185125083419;-1.5205067829512953
1643202255597;47.28185125083419;-1.5205067829512953
1643202255710;47.28185125083419;-1.5205067829512953
1643202255824;47.28185125083419;-1.5205067829512953
1643202255938;47.28185125083419;-1.5205067829512953
1643202256055;47.28185125083419;-1.5205067829512953
1643202256175;47.28185125083419;-1.5205067829512953
1643202256291;47.28185125083419;-1.5205067829512953
1643202256416;47.28185125083419;-1.5205067829512953
1643202256541;47.28185125083419;-1.5205067829512953
1643202256664;47.28185125083419;-1.5205067829512953
1643202256786;47.28185125083419;-1.5205067829512953
1643202256901;47.28185125083419;-1.5205067829512953
1643202257029;47.28185125083419;-1.5205067829512953
1643202257155;47.28185125083419;-1.5205067829512953
1643202257283;47.28185125083419;-1.5205067829512953
1643202257413;47.28185125083419;-1.5205067829512953
1643202257540;47.28185125083419;-1.5205067829512953
1643202257661;47.28185125083419;-1.5205067829512953
1643202257779;47.28185125083419;-1.5205067829512953
1643202257897;47.28185125083419;-1.5205067829512953
1643202258021;47.28185125083419;-1.5205067829512953
1643202258141;47.28185125083419;-1.5205067829512953
1643202258260;47.28185125083419;-1.5205067829512953
1643202258379;47.28185125083419;-1.5205067829512953
1643202258499;47.28185125083419;-1.5205067829512953
1643202258644;47.28185125083419;-1.5205067829512953
1643202258760;47.28185125083419;-1.5205067829512953
1643202258880;47.28185125083419;-1.5205067829512953
1643202259000;47.28185125083419;-1.5205067829512953
1643202259127;47.28185125083419;-1.5205067829512953
1643202259260;47.28185125083419;-1.5205067829512953
1643202259386;47.28185125083419;-1.5205067829512953
1643202259507;47.28185125083419;-1.5205067829512953
1643202259628;47.28185125083419;-1.5205067829512953
1643202259746;47.28185125083419;-1.5205067829512953
1643202259884;47.28185125083419;-1.5205067829512953
1643202260002;47.28185125083419;-1.5205067829512953
1643202260130;47.28185125083419;-1.5205067829512953
1643202260261;47.28185125083419;-1.5205067829512953
1643202260394;47.28185125083419;-1.5205067829512953
1643202260528;47.28185125083419;-1.5205067829512953
1643202260648;47.28185125083419;-1.5205067829512953
1643202260768;47.28185125083419;-1.5205067829512953
1643202260889;47.28185125083419;-1.5205067829512953
1643202261011;47.28185125083419;-1.5205067829512953
1643202261151;47.28185125083419;-1.5205067829512953
1643202261271;47.28185125083419;-1.5205067829512953
1643202261402;47.28185125083419;-1.5205067829512953
1643202261533;47.28185125083419;-1.5205067829512953
1643202261675;47.28185125083419;-1.5205067829512953
1643202261794;47.28185125083419;-1.5205067829512953
1643202261914;47.28185125083419;-1.5205067829512953
1643202262035;47.28185125083419;-1.5205067829512953
1643202262155;47.28185125083419;-1.5205067829512953
1643202262286;47.28185125083419;-1.5205067829512953
1643202262417;47.28185125083419;-1.5205067829512953
1643202262548;47.28185125083419;-1.5205067829512953
1643202262678;47.28185125083419;-1.5205067829512953
1643202262801;47.28185125083419;-1.5205067829512953
1643202262937;47.28185125083419;-1.5205067829512953
1643202263068;47.28185125083419;-1.5205067829512953
1643202263199;47.28185125083419;-1.5205067829512953
1643202263330;47.28185125083419;-1.5205067829512953
1643202263461;47.28185125083419;-1.5205067829512953
1643202263598;47.28185125083419;-1.5205067829512953
1643202263724;47.28185125083419;-1.5205067829512953
1643202263845;47.28185125083419;-1.5205067829512953
1643202263968;47.28185125083419;-1.5205067829512953
1643202264103;47.28185125083419;-1.5205067829512953
1643202264226;47.28185125083419;-1.5205067829512953
1643202264350;47.28185125083419;-1.5205067829512953
1643202264475;47.28185125083419;-1.5205067829512953
1643202264600;47.28185125083419;-1.5205067829512953
1643202264721;47.28185125083419;-1.5205067829512953
1643202264856;47.28185125083419;-1.5205067829512953
1643202264989;47.28185125083419;-1.5205067829512953
1643202265121;47.28185125083419;-1.5205067829512953
1643202265261;47.28185125083419;-1.5205067829512953
1643202265386;47.28185125083419;-1.5205067829512953
1643202265511;47.28185125083419;-1.5205067829512953
1643202265645;47.28185125083419;-1.5205067829512953
1643202265770;47.28185125083419;-1.5205067829512953
1643202265894;47.28185125083419;-1.5205067829512953
1643202266029;47.28185125083419;-1.5205067829512953
1643202266153;47.28185125083419;-1.5205067829512953
1643202266289;47.28185125083419;-1.5205067829512953
1643202266431;47.28185125083419;-1.5205067829512953
1643202266556;47.28185125083419;-1.5205067829512953
1643202266683;47.28185125083419;-1.5205067829512953
1643202266807;47.28185125083419;-1.5205067829512953
1643202266940;47.28185125083419;-1.5205067829512953
1643202267065;47.28185125083419;-1.5205067829512953
1643202267191;47.28185125083419;-1.5205067829512953
1643202267318;47.28185125083419;-1.5205067829512953
1643202267445;47.28185125083419;-1.5205067829512953
1643202267583;47.28185125083419;-1.5205067829512953
1643202267705;47.28185125083419;-1.5205067829512953
1643202267828;47.28185125083419;-1.5205067829512953
1643202267963;47.28185125083419;-1.5205067829512953
1643202268096;47.28185125083419;-1.5205067829512953
1643202268233;47.28185125083419;-1.5205067829512953
1643202268367;47.28185125083419;-1.5205067829512953
1643202268502;47.28185125083419;-1.5205067829512953
1643202268633;47.28185125083419;-1.5205067829512953
1643202268765;47.28185125083419;-1.5205067829512953
1643202268904;47.28185125083419;-1.5205067829512953
1643202269040;47.28185125083419;-1.5205067829512953
1643202269167;47.28185125083419;-1.5205067829512953
1643202269295;47.28185125083419;-1.5205067829512953
1643202269413;47.28185125083419;-1.5205067829512953
1643202269528;47.28185125083419;-1.5205067829512953
1643202269690;47.28185125083419;-1.5205067829512953
1643202269940;47.28185125083419;-1.5205067829512953
1643202270083;47.28185125083419;-1.5205067829512953
1643202270232;47.28185125083419;-1.5205067829512953
1643202270384;47.28185125083419;-1.5205067829512953
1643202270538;47.281866351800225;-1.5204889876423457
1643202270708;47.281866351800225;-1.5204889876423457
1643202270850;47.281866351800225;-1.5204889876423457
1643202270995;47.281866351800225;-1.5204889876423457
1643202271144;47.281866351800225;-1.5204889876423457
1643202271299;47.281866351800225;-1.5204889876423457
1643202271446;47.281866351800225;-1.5204889876423457
1643202271594;47.281866351800225;-1.5204889876423457
1643202271749;47.281866351800225;-1.5204889876423457
1643202271907;47.281866351800225;-1.5204889876423457
1643202272068;47.281866351800225;-1.5204889876423457
1643202272218;47.281866351800225;-1.5204889876423457
1643202272366;47.281866351800225;-1.5204889876423457
1643202272514;47.281866351800225;-1.5204889876423457
1643202272671;47.281866351800225;-1.5204889876423457
1643202272820;47.281866351800225;-1.5204889876423457
1643202272978;47.281866351800225;-1.5204889876423457
1643202273131;47.281866351800225;-1.5204889876423457
1643202273284;47.281866351800225;-1.5204889876423457
1643202273450;47.281866351800225;-1.5204889876423457
1643202273604;47.28188402294361;-1.5204815023731242
1643202273750;47.28188402294361;-1.5204815023731242
1643202273901;47.28188402294361;-1.5204815023731242
1643202274055;47.28188402294361;-1.5204815023731242
1643202274207;47.28188402294361;-1.5204815023731242
1643202274362;47.28188402294361;-1.5204815023731242
1643202274509;47.28188402294361;-1.5204815023731242
1643202274659;47.28188402294361;-1.5204815023731242
1643202274819;47.28188402294361;-1.5204815023731242
1643202275006;47.28188402294361;-1.5204815023731242
1643202275162;47.28188402294361;-1.5204815023731242
1643202275308;47.28188402294361;-1.5204815023731242
1643202275460;47.28188402294361;-1.5204815023731242
1643202275620;47.28188402294361;-1.5204815023731242
1643202275775;47.28188402294361;-1.5204815023731242
1643202275934;47.28188402294361;-1.5204815023731242
1643202276094;47.28188402294361;-1.5204815023731242
1643202276245;47.28188402294361;-1.5204815023731242
1643202276399;47.28188402294361;-1.5204815023731242
1643202276551;47.28190674854589;-1.5204800587221274
1643202276747;47.28190674854589;-1.5204800587221274
1643202276903;47.28190674854589;-1.5204800587221274
1643202277053;47.28190674854589;-1.5204800587221274
1643202277203;47.28190674854589;-1.5204800587221274
1643202277366;47.28190674854589;-1.5204800587221274
1643202277528;47.28190674854589;-1.5204800587221274
1643202277684;47.28190674854589;-1.5204800587221274
1643202277842;47.28190674854589;-1.5204800587221274
1643202278004;47.28190674854589;-1.5204800587221274
1643202278154;47.28190674854589;-1.5204800587221274
1643202278307;47.28190674854589;-1.5204800587221274
1643202278461;47.28190674854589;-1.5204800587221274
1643202278629;47.28190674854589;-1.5204800587221274
1643202278785;47.28190674854589;-1.5204800587221274
1643202278946;47.28190674854589;-1.5204800587221274
1643202279099;47.28190674854589;-1.5204800587221274
1643202279265;47.28190674854589;-1.5204800587221274
1643202279419;47.28190674854589;-1.5204800587221274
1643202279572;47.28192172275576;-1.5204923702437005
1643202279727;47.28192172275576;-1.5204923702437005
1643202279898;47.28192172275576;-1.5204923702437005
1643202280052;47.28192172275576;-1.5204923702437005
1643202280207;47.28192172275576;-1.5204923702437005
1643202280360;47.28192172275576;-1.5204923702437005
1643202280521;47.28192172275576;-1.5204923702437005
1643202280676;47.28192172275576;-1.5204923702437005
1643202280831;47.28192172275576;-1.5204923702437005
1643202280990;47.28192172275576;-1.5204923702437005
1643202281149;47.28192172275576;-1.5204923702437005
1643202281303;47.28192172275576;-1.5204923702437005
1643202281468;47.28192172275576;-1.5204923702437005
1643202281627;47.28192172275576;-1.5204923702437005
1643202281790;47.28192172275576;-1.5204923702437005
1643202281950;47.28192172275576;-1.5204923702437005
1643202282110;47.28192172275576;-1.5204923702437005
1643202282266;47.28192172275576;-1.5204923702437005
1643202282426;47.28192172275576;-1.5204923702437005
1643202282588;47.28185125083419;-1.5205067829512953
1643202282745;47.28185125083419;-1.5205067829512953
1643202282908;47.28185125083419;-1.5205067829512953
1643202283071;47.28185125083419;-1.5205067829512953
1643202283235;47.28185125083419;-1.5205067829512953
1643202283402;47.28185125083419;-1.5205067829512953
1643202283563;47.28185125083419;-1.5205067829512953
1643202283724;47.28185125083419;-1.5205067829512953
1643202283877;47.28185125083419;-1.5205067829512953
1643202284030;47.28185125083419;-1.5205067829512953
1643202284185;47.28185125083419;-1.5205067829512953
1643202284353;47.28185125083419;-1.5205067829512953
1643202284510;47.28185125083419;-1.5205067829512953
1643202284666;47.28185125083419;-1.5205067829512953
1643202284826;47.28185125083419;-1.5205067829512953
1643202284993;47.28185125083419;-1.5205067829512953
1643202285157;47.28185125083419;-1.5205067829512953
1643202285332;47.28185125083419;-1.5205067829512953
1643202285497;47.28185125083419;-1.5205067829512953
1643202285664;47.28185125083419;-1.5205067829512953
1643202285816;47.28185125083419;-1.5205067829512953
1643202285971;47.28185125083419;-1.5205067829512953
1643202286136;47.28185125083419;-1.5205067829512953
1643202286298;47.28185125083419;-1.5205067829512953
1643202286460;47.28185125083419;-1.5205067829512953
1643202286620;47.28185125083419;-1.5205067829512953
1643202286784;47.28185125083419;-1.5205067829512953
1643202286957;47.28185125083419;-1.5205067829512953
1643202287119;47.28185125083419;-1.5205067829512953
1643202287283;47.28185125083419;-1.5205067829512953
1643202287452;47.28185125083419;-1.5205067829512953
1643202287629;47.28185125083419;-1.5205067829512953
1643202287795;47.28185125083419;-1.5205067829512953
1643202287967;47.28185125083419;-1.5205067829512953
1643202288136;47.28185125083419;-1.5205067829512953
1643202288306;47.28185125083419;-1.5205067829512953
1643202288480;47.28185125083419;-1.5205067829512953
1643202288647;47.28185125083419;-1.5205067829512953
1643202288818;47.28185125083419;-1.5205067829512953
1643202288988;47.28185125083419;-1.5205067829512953
1643202289155;47.28185125083419;-1.5205067829512953
1643202289332;47.28185125083419;-1.5205067829512953
1643202289505;47.28185125083419;-1.5205067829512953
1643202289676;47.28185125083419;-1.5205067829512953
1643202289854;47.28185125083419;-1.5205067829512953
1643202290026;47.28185125083419;-1.5205067829512953
1643202290200;47.28185125083419;-1.5205067829512953
1643202290375;47.28185125083419;-1.5205067829512953
1643202290538;47.28185125083419;-1.5205067829512953
1643202290702;47.28185125083419;-1.5205067829512953
1643202290865;47.28185125083419;-1.5205067829512953
1643202291036;47.28185125083419;-1.5205067829512953
1643202291198;47.28185125083419;-1.5205067829512953
1643202291360;47.28185125083419;-1.5205067829512953
1643202291522;47.28185125083419;-1.5205067829512953
1643202291702;47.28185125083419;-1.5205067829512953
1643202291866;47.28185125083419;-1.5205067829512953
1643202292036;47.28185125083419;-1.5205067829512953
1643202292209;47.28185125083419;-1.5205067829512953
1643202292385;47.28185125083419;-1.5205067829512953
1643202292557;47.28185125083419;-1.5205067829512953
1643202292724;47.28185125083419;-1.5205067829512953
1643202292879;47.28185125083419;-1.5205067829512953
1643202293037;47.28185125083419;-1.5205067829512953
1643202293188;47.28185125083419;-1.5205067829512953
1643202293344;47.28185125083419;-1.5205067829512953
1643202293497;47.28185125083419;-1.5205067829512953
1643202293668;47.28185125083419;-1.5205067829512953
1643202293849;47.28185125083419;-1.5205067829512953
1643202294015;47.28185125083419;-1.5205067829512953
1643202294191;47.28185125083419;-1.5205067829512953
1643202294373;47.28185125083419;-1.5205067829512953
1643202294546;47.28185125083419;-1.5205067829512953
1643202294727;47.28185125083419;-1.5205067829512953
1643202294897;47.28185125083419;-1.5205067829512953
1643202295073;47.28185125083419;-1.5205067829512953
1643202295264;47.28185125083419;-1.5205067829512953
1643202295443;47.28185125083419;-1.5205067829512953
1643202295618;47.28185125083419;-1.5205067829512953
1643202295792;47.28185125083419;-1.5205067829512953
1643202295969;47.28185125083419;-1.5205067829512953
1643202296138;47.28185125083419;-1.5205067829512953
1643202296317;47.28185125083419;-1.5205067829512953
1643202296491;47.28185125083419;-1.5205067829512953
1643202296670;47.28185125083419;-1.5205067829512953
1643202296847;47.28185125083419;-1.5205067829512953
1643202297013;47.28185125083419;-1.5205067829512953
1643202297179;47.28185125083419;-1.5205067829512953
1643202297346;47.28185125083419;-1.5205067829512953
1643202297518;47.28185125083419;-1.5205067829512953
1643202297735;47.28185125083419;-1.5205067829512953
1643202297910;47.28185125083419;-1.5205067829512953
1643202298085;47.28185125083419;-1.5205067829512953
1643202298268;47.28185125083419;-1.5205067829512953
1643202298440;47.28185125083419;-1.5205067829512953
1643202298608;47.28185125083419;-1.5205067829512953
1643202298797;47.28185125083419;-1.5205067829512953
1643202298970;47.28185125083419;-1.5205067829512953
1643202299140;47.28185125083419;-1.5205067829512953
1643202299311;47.28185125083419;-1.5205067829512953
1643202299479;47.28185125083419;-1.5205067829512953
1643202299656;47.28185125083419;-1.5205067829512953
1643202299839;47.28185125083419;-1.5205067829512953
1643202300027;47.28185125083419;-1.5205067829512953
1643202300187;47.28185125083419;-1.5205067829512953
1643202300349;47.28185125083419;-1.5205067829512953
1643202300521;47.28185125083419;-1.5205067829512953
1643202300714;47.28185125083419;-1.5205067829512953
1643202300862;47.28185125083419;-1.5205067829512953
1643202301006;47.28185125083419;-1.5205067829512953
1643202301165;47.28185125083419;-1.5205067829512953
1643202301320;47.28185125083419;-1.5205067829512953
1643202301480;47.28185125083419;-1.5205067829512953
1643202301626;47.28185125083419;-1.5205067829512953
1643202301773;47.28185125083419;-1.5205067829512953
1643202301922;47.28185125083419;-1.5205067829512953
1643202302082;47.28185125083419;-1.5205067829512953
1643202302240;47.28185125083419;-1.5205067829512953
1643202302399;47.28185125083419;-1.5205067829512953
1643202302566;47.28185125083419;-1.5205067829512953
1643202302727;47.28185125083419;-1.5205067829512953
1643202302878;47.28185125083419;-1.5205067829512953
1643202303028;47.28185125083419;-1.5205067829512953
1643202303184;47.28185125083419;-1.5205067829512953
1643202303335;47.28185125083419;-1.5205067829512953
1643202303483;47.28185125083419;-1.5205067829512953
1643202303650;47.28185125083419;-1.5205067829512953
1643202303806;47.28185125083419;-1.5205067829512953
1643202303964;47.28185125083419;-1.5205067829512953
1643202304120;47.28185125083419;-1.5205067829512953
1643202304271;47.28185125083419;-1.5205067829512953
1643202304432;47.28185125083419;-1.5205067829512953
1643202304589;47.28185125083419;-1.5205067829512953
1643202304744;47.28185125083419;-1.5205067829512953
1643202304906;47.28185125083419;-1.5205067829512953
1643202305059;47.28185125083419;-1.5205067829512953
1643202305209;47.28185125083419;-1.5205067829512953
1643202305377;47.28185125083419;-1.5205067829512953
1643202305530;47.28185125083419;-1.5205067829512953
1643202305683;47.28185125083419;-1.5205067829512953
1643202305837;47.28185125083419;-1.5205067829512953
1643202305988;47.28185125083419;-1.5205067829512953
1643202306147;47.28185125083419;-1.5205067829512953
1643202306315;47.28185125083419;-1.5205067829512953
1643202306477;47.28185125083419;-1.5205067829512953
1643202306642;47.28185125083419;-1.5205067829512953
1643202306791;47.28185125083419;-1.5205067829512953
1643202306952;47.28185125083419;-1.5205067829512953
1643202307112;47.28185125083419;-1.5205067829512953
1643202307273;47.28185125083419;-1.5205067829512953
1643202307433;47.28185125083419;-1.5205067829512953
1643202307593;47.28185125083419;-1.5205067829512953
1643202307749;47.28185125083419;-1.5205067829512953
1643202307912;47.28185125083419;-1.5205067829512953
1643202308073;47.28185125083419;-1.5205067829512953
1643202308234;47.28185125083419;-1.5205067829512953
1643202308397;47.28185125083419;-1.5205067829512953
1643202308558;47.28185125083419;-1.5205067829512953
1643202308710;47.28185125083419;-1.5205067829512953
1643202308862;47.28185125083419;-1.5205067829512953
1643202309003;47.28185125083419;-1.5205067829512953
1643202309171;47.28185125083419;-1.5205067829512953
1643202309334;47.28185125083419;-1.5205067829512953
1643202309543;47.28185125083419;-1.5205067829512953
1643202309717;47.28185125083419;-1.5205067829512953
1643202309895;47.28185125083419;-1.5205067829512953
1643202310094;47.28185125083419;-1.5205067829512953
1643202310283;47.28185125083419;-1.5205067829512953
